SCREEN_CODE,SCREEN_DATE,MOVIE_CODE,THEATHER_CODE,SCREEN_TIME
screen_1,2022-03-20,movie_1,theater_1,2022-03-20:13:10:00
screen_2,2022-03-20,movie_1,theater_1,2022-03-20:16:30:00
screen_3,2022-03-20,movie_1,theater_1,2022-03-20:19:50:00
screen_4,2022-03-20,movie_2,theater_4,2022-03-20:13:30:00
screen_5,2022-03-20,movie_2,theater_6,2022-03-20:14:40:00
screen_6,2022-03-20,movie_2,theater_4,2022-03-20:15:50:00
screen_7,2022-03-20,movie_2,theater_6,2022-03-20:17:00:00
screen_8,2022-03-20,movie_2,theater_4,2022-03-20:18:10:00
screen_9,2022-03-20,movie_2,theater_6,2022-03-20:19:20:00
screen_10,2022-03-20,movie_2,theater_4,2022-03-20:20:30:00
screen_11,2022-03-20,movie_3,theater_3,2022-03-20:16:30:00
screen_12,2022-03-20,movie_5,theater_5,2022-03-20:14:40:00
screen_13,2022-03-20,movie_5,theater_5,2022-03-20:17:15:00
screen_14,2022-03-20,movie_5,theater_5,2022-03-20:19:50:00
screen_15,2022-03-20,movie_5,theater_1,2022-03-20:20:30:00
screen_16,2022-03-20,movie_1,theater_9,2022-03-20:10:25:00
screen_17,2022-03-20,movie_1,theater_9,2022-03-20:13:50:00
screen_18,2022-03-20,movie_1,theater_9,2022-03-20:17:15:00
screen_19,2022-03-20,movie_1,theater_9,2022-03-20:21:00:00
screen_20,2022-03-20,movie_2,theater_8,2022-03-20:10:45:00
screen_21,2022-03-20,movie_2,theater_8,2022-03-20:13:10:00
screen_22,2022-03-20,movie_2,theater_8,2022-03-20:15:35:00
screen_23,2022-03-20,movie_2,theater_8,2022-03-20:18:00:00
screen_24,2022-03-20,movie_2,theater_8,2022-03-20:20:25:00
screen_25,2022-03-20,movie_2,theater_8,2022-03-20:22:50:00
screen_26,2022-03-20,movie_2,theater_10,2022-03-20:12:00:00
screen_27,2022-03-20,movie_2,theater_11,2022-03-20:14:25:00
screen_28,2022-03-20,movie_2,theater_12,2022-03-20:19:15:00
